,nama,waktu_dftr,jam,senin,selasa,rabu,kamis,jumat,sabtu,cumsum
0,right13,2020-09-12,3,0,1,1,0,1,0,3
1,right63,2020-09-12,2,1,1,0,1,0,1,5
2,right70,2020-09-12,1,1,1,1,1,0,1,6
3,right56,2020-09-12,3,1,1,1,1,1,1,9
4,right23,2020-09-12,2,1,1,1,1,1,0,11
5,right81,2020-09-12,2,1,1,0,1,1,1,13
6,right68,2020-09-12,3,0,1,0,0,0,0,16
7,right89,2020-09-12,2,0,1,1,0,0,1,18
8,right75,2020-09-12,3,1,0,0,0,1,0,21
9,right77,2020-09-12,2,1,1,1,0,1,1,23
10,right32,2020-09-12,3,1,0,1,1,1,1,26
11,right16,2020-09-13,1,0,1,0,1,0,1,27
12,right34,2020-09-13,3,0,0,0,0,1,1,30
13,right48,2020-09-13,1,1,1,0,1,0,0,31
14,right7,2020-09-13,1,0,0,1,0,0,0,32
15,right24,2020-09-13,1,1,0,0,1,0,0,33
16,right2,2020-09-13,2,0,0,0,1,1,1,35
17,right12,2020-09-13,1,1,1,0,1,1,1,36
18,right73,2020-09-13,3,1,1,1,1,0,1,39
19,right78,2020-09-14,1,0,1,0,0,0,0,40
20,right67,2020-09-14,2,1,0,0,1,0,0,42
21,right53,2020-09-14,1,1,1,0,1,1,1,43
22,right54,2020-09-14,1,1,0,1,0,1,0,44
23,right66,2020-09-14,3,0,1,0,1,0,0,47
24,right65,2020-09-14,3,0,0,0,0,0,1,50
25,right71,2020-09-14,2,1,0,0,0,0,1,52
26,right28,2020-09-14,1,1,1,1,1,0,0,53
27,right61,2020-09-14,1,1,1,0,1,1,1,54
28,right26,2020-09-14,2,1,1,0,0,0,0,56
29,right11,2020-09-14,1,1,0,0,1,0,1,57
30,right14,2020-09-14,1,0,1,0,0,0,0,58
31,right27,2020-09-14,2,0,1,0,0,1,0,60
32,right21,2020-09-14,2,0,1,1,1,1,0,62
